conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,1909770568200863803,2025-04-09T00:49:19.000Z,1538,"Gue itu kaget waktu diundang bukber, soalnya lagi getol2nya kritik Pak @aniesbaswedan mulai dari soal Ormas hingga RUU TNI. Ini ketawa2 pun gara2 gue ngomong “Saya akan tetap mengkritisi Bapak ya,” yang dijawab “Hahaha iya dong, ini yg membedakan kita dengan yg lain.” https://t.co/Y54uRuBag3",1909770568200863803.1,https://pbs.twimg.com/media/GoDeMntbwAES6_R.jpg,Unnamed: 6,in,Unnamed: 8,3,12,153,https://x.com/kozirama/status/1909770568200863803,53360203,kozirama,1908855321931796780,2025-04-06T12:12:28.000Z,7624,"Wawancara dengan 6 pemimpin redaksi, yg dimoderatori host dari TVRI ini akan tayang besok sore di media masing2. Wawancara berlangsung 3 jam. Full on the record. Soal demonstrasi, RUU TNI, RUU Polri sampai kepala babi dan komunikasi pemerintah ditanyakan. Termasuk Tarif Trump😊",1908855321931796780.1,Unnamed: 5,411,366,1346,https://x.com/unilubis/status/1908855321931796780,85087815,unilubis,1912767564188418476,2025-04-17T07:18:19.000Z,11570,Presiden Prabowo Subianto telah resmi mengesahkan RUU TNI sejak sebelum lebaran 2025. Hal ini dikonfirmasi oleh Menteri Sekretaris Negara Prasetyo Hadi. https://t.co/Aa7wQEaPAP,1912767564188418476.1,https://pbs.twimg.com/media/GouC7OEacAIoTQ_.jpg,1170,739,2582,https://x.com/asumsico/status/1912767564188418476,829366551446818816,asumsico
1.9028645695735073e+18,2025-03-20T23:27:21.000Z,7.0,"Pakar hukum tata negara menyebut pengesahan RUU TNI sebagai kemunduran demokrasi yang brutal. Revisi ini berpotensi mengembalikan dwifungsi militer dan mengancam supremasi sipil. 
#IndonesiaGelap https://t.co/5fXSKMaAmp",1.9028645695735073e+18,,,in,,0.0,0.0,3.0,https://x.com/NusBhisma/status/1902864569573507203,1.4194667023335178e+18,NusBhisma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.902870657815454e+18,2025-03-20T23:51:33.000Z,1.0,"ruu tni ini bikin wong wong sing ora oleh bedhil, ora oleh kursi barang 🤣",1.902870657815454e+18,,,in,,0.0,0.0,0.0,https://x.com/neeurosxience/status/1902870657815453979,1.7809188290336563e+18,neeurosxience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.902847321257415e+18,2025-03-20T22:18:49.000Z,0.0,"Polrestabes Semarang amankan Unjuk Rasa Mahasiswa di Semarang Berlanjut Terkait RUU TNI. 
https://t.co/9HivlPf5XS https://t.co/OoMYqSHbKA",1.902847321257415e+18,https://pbs.twimg.com/media/GmhFjTvaQAAMeSK.jpg,,in,,0.0,0.0,0.0,https://x.com/polsekgajahmgkr/status/1902847321257414986,9.860692712759624e+17,polsekgajahmgkr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9028325201374129e+18,2025-03-20T21:20:00.000Z,0.0,"Panja RUU TNI Diketuai PDIP, Utut Adianto Beri Penjelasan Terkait Rapat di Hotel, Said Didu: Pemain Catur

https://t.co/marVthoUy5",1.9028325201374129e+18,,,in,,0.0,0.0,0.0,https://x.com/radaraktual/status/1902832520137412781,8.537829377827144e+17,radaraktual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.902837901907632e+18,2025-03-20T21:41:23.000Z,0.0,"sorry salty, eh kocak kalau ga ngerti ngapain gua post post begituan, lu pikir gua genap voters??? yang disuruh menjadi bagian PRO-PEMERINTAH di demo #TolakRUUTNI tapi sama sekali ga tau isi dari RUU TNI itu sendiri",1.902837901907632e+18,,,in,,0.0,0.0,1.0,https://x.com/denjiugm/status/1902837901907632220,1.3148961334291907e+18,denjiugm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9028696945767263e+18,2025-03-20T23:47:43.000Z,0.0,Koalisi masyarakat sipil gagal menghentikan pengesahan RUU TNI jadi UU. Perluasan jabatan sipil yang bisa diisi TNI aktif jadi sumber penolakan. Publik khawatir UU ini bakal menghidupkan Dwifungsi ABRI seperti di era Orba.,1.9028696945767263e+18,,,in,,0.0,1.0,0.0,https://x.com/FurqanIbr64677/status/1902869694576726188,1.6697422312286822e+18,FurqanIbr64677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9028455095069455e+18,2025-03-20T22:11:37.000Z,0.0,Lebaran kalo ditanya kapan nikah bakal kusodorin RUU TNI alias negara semrawut begini sempet-sempetnya nanya begitu,1.9028455095069455e+18,,,in,,0.0,0.0,0.0,https://x.com/emeraldsruby/status/1902845509506945476,81848459.0,emeraldsruby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9028454833301793e+18,2025-03-20T22:11:31.000Z,0.0,"Isu RUU TNI disahkan mencuat, kasus korupsi Pertamina dan Danantara ilang ga diusut dan kebahas lagi 🙂",1.9028454833301793e+18,,,in,,0.0,0.0,0.0,https://x.com/mentaljurnalis/status/1902845483330179327,275510019.0,mentaljurnalis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9028688467778642e+18,2025-03-20T23:44:21.000Z,0.0,"Anj, gue sebel banget saat bapak gue nyuruh gue nikah pas gue lagi sahur. Memang sih awalnya pada ngebahas ttg RUU TNI sama pemerintahan saat ini. Tapi gue sebel bgt disuruh nikah sama bapak gue. Negara lagi gak waras malah nyuruh nikah. Terus gue nolak dan gue mau nya kerja dulu",1.9028688467778642e+18,,,in,,0.0,1.0,0.0,https://x.com/fiksional/status/1902868846777864315,8.981361445749514e+17,fiksional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.902838669003854e+18,2025-03-20T21:44:26.000Z,0.0,"Mana bisa begitu blok, sebelum membaca matamu njing web dpr aja gatau gimana itu kemarin, manfaatin bulan ramadhan seenak mengesahkan RUU TNI",1.902838669003854e+18,,,in,,0.0,0.0,0.0,https://x.com/picekpomatamu/status/1902838669003854124,1.1957227571760824e+18,picekpomatamu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9028412485679232e+18,2025-03-20T21:54:41.000Z,4.0,"yang bela kebijakan ruu tni, kita ga temenan😘",1.9028412485679232e+18,,,in,,0.0,0.0,0.0,https://x.com/koalaaaamu/status/1902841248567923081,1.7279287920214016e+18,koalaaaamu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9028384838463037e+18,2025-03-20T21:43:42.000Z,2.0,"kemaren ruu tni, hari ini gunung meletus. speed recovery, indo😔",1.9028384838463037e+18,,,in,,0.0,0.0,1.0,https://x.com/baemilktea/status/1902838483846303817,9.96271606665171e+17,baemilktea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9028481223527017e+18,2025-03-20T22:22:00.000Z,0.0,Timeline Twitter isinya ada dua. Orang ngamuk sama Kluivert dan orang ngamuk sama ruu tni.,1.9028481223527017e+18,,,in,,0.0,0.0,0.0,https://x.com/daien___/status/1902848122352701792,438314638.0,daien___,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9028600956688673e+18,2025-03-20T23:09:34.000Z,2.0,"Baca berita hari ini, RUU TNI atau Timnas. Dua-duanya suram.",1.9028600956688673e+18,,,in,,0.0,0.0,0.0,https://x.com/LisaKnows3/status/1902860095668867269,1.1449627386464707e+18,LisaKnows3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9028533554096417e+18,2025-03-20T22:42:47.000Z,2.0,"RUU TNI bakal berdampak kesemua sektor, negara bakalan makin bobrok, rakyat makin kesulitan, dan indonesia c(emas) yang di inginkan tidak akan pernah terjadi.
Kembalikan negara ketangan rakyat, yg bersenjata kembalikan ketempatnya sesuai tugasnya!

#TolakRUUTNI #IndonesiaGelap",1.9028533554096417e+18,,,in,,0.0,1.0,0.0,https://x.com/ho5hi_kyow/status/1902853355409641645,1.521478617406251e+18,ho5hi_kyow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.902837791731618e+18,2025-03-20T21:40:57.000Z,0.0,manfaat RUU TNI buat pdip? bukannya pdip digojlok sama kabinet gemoy? kenapa disahin terus,1.902837791731618e+18,,,in,,0.0,0.0,0.0,https://x.com/dokterpiring/status/1902837791731618128,1.6958191029575475e+18,dokterpiring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.90285610387839e+18,2025-03-20T22:53:43.000Z,33.0,"minat literasi nya aja gaada, gimana mau memahami huru hara RUU TNI ini?? kalo gatau, udh banyak yg menjelaskan juga perkara RUU TNI ini. kalian yg masih mau diem dan pake alesan ""gatau politik"" aja yg memang gamau literasi, gamau memahami.",1.90285610387839e+18,,,in,,0.0,2.0,6.0,https://x.com/shinyarenki/status/1902856103878390093,1.2855620262872187e+18,shinyarenki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9028461767450993e+18,2025-03-20T22:14:16.000Z,0.0,"Dari semua isu pas oke gas ini menjabat paling muak, kesel dan bener-bener bikin emosi sama ruu tni ini asli",1.9028461767450993e+18,,,in,,0.0,0.0,0.0,https://x.com/surfiyn/status/1902846176745099280,1.2186961142090793e+18,surfiyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.902844907297051e+18,2025-03-20T22:09:13.000Z,1.0,dalam 1 Minggu terakhir tak ada cuitannya ttg RUU TNI....,1.902844907297051e+18,,,in,,0.0,0.0,0.0,https://x.com/Jika_Aku_2/status/1902844907297050906,1.2902614850090066e+18,Jika_Aku_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9028561113652472e+18,2025-03-20T22:53:44.000Z,0.0,"Tbh agak stress sama postingan related to RUU TNI, TAPI emg sudah seharusnya dinaikkan ke media biar semua orang tahu sebab-akibat yang bakal terjadi. Makin banyak yg resah, makin banyak pula yg menentang #TolakRUUTNI #TolakDwifungsiTNI",1.9028561113652472e+18,,,in,,0.0,0.0,0.0,https://x.com/bretwinnie/status/1902856111365247117,1.3696281818214113e+18,bretwinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9028454124926118e+18,2025-03-20T22:11:14.000Z,0.0,Motivasi DPR sahkan RUU TNI apa sih?,1.9028454124926118e+18,,,in,,0.0,0.0,0.0,https://x.com/zenethobarony/status/1902845412492611944,81360069.0,zenethobarony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9028718674317724e+18,2025-03-20T23:56:21.000Z,1.0,"Gw sih ngeliat RUU TNI ini sebagai strategi Pak Prabowo untuk melemahkan Pak Jokowi..

Jika dulu Jokowi main politiknya lewat polisi, sekarang Prabowo mau main politiknya di TNI..

Nyimak aja dah kejadian2 selanjutnya...",1.9028718674317724e+18,,,in,,0.0,0.0,0.0,https://x.com/SAS_Hakim/status/1902871867431772363,1.10516001453935e+18,SAS_Hakim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.902857042664231e+18,2025-03-20T22:57:27.000Z,0.0,ruu tni ini sampai kebawa mimpi... 😓,1.902857042664231e+18,,,in,,0.0,0.0,0.0,https://x.com/secretozy/status/1902857042664230929,1.3570186604060918e+18,secretozy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9028425911434404e+18,2025-03-20T22:00:01.000Z,0.0,"Ketua MPR, Ahmad Muzani Harap RUU TNI Tak Menabrak Supremasi Sipil

https://t.co/GQrHEplRBw",1.9028425911434404e+18,,,in,,0.0,0.0,0.0,https://x.com/politiknesiacom/status/1902842591143440421,1953620240.0,politiknesiacom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.902840132069364e+18,2025-03-20T21:50:15.000Z,0.0,"Rasanya masih sedih perihal RUU TNI dan timnas kalah, lalu siang ini disajikan khotbah ""Para hadirin sidang jumat yang berbahagia...""",1.902840132069364e+18,,,in,,0.0,0.0,0.0,https://x.com/thisboydied/status/1902840132069363914,1.0566263422407803e+18,thisboydied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9028444923630062e+18,2025-03-20T22:07:34.000Z,0.0,"Gw sampe gak tenang kerja gara2 si RUU itu 😌

#TolakRUUTNI 
#TolakRevisiUUTNI 
#TolakDwifungsiTNI",1.9028444923630062e+18,,,in,,0.0,0.0,0.0,https://x.com/Sashayi89/status/1902844492363006207,1.28840100586906e+18,Sashayi89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9028584537792067e+18,2025-03-20T23:03:03.000Z,0.0,"Mau maki2 pemerintah tp takut didor. Soalnya RUU TNI udh disahkan 

#TolakRUUTNI",1.9028584537792067e+18,,,in,,0.0,0.0,0.0,https://x.com/Mahanidotid/status/1902858453779206536,1.4701839749536195e+18,Mahanidotid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.902849571539264e+18,2025-03-20T22:27:45.000Z,0.0,"Dibaca, dipahami, jangan cuma modal buzzer yg bilang RUU TNi itu baik  hati rakyat yg nyatanya nyengsarain rakyat!!! 

#TolakRUUTNI #TolakUUTNI #TolakRevisiUUTNI",1.902849571539264e+18,,,in,,0.0,0.0,0.0,https://x.com/AnneismeAnne/status/1902849571539263955,1.556057634192515e+18,AnneismeAnne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.902851776765891e+18,2025-03-20T22:36:31.000Z,0.0,"hari pertama menjalani ruu tni
#TolakRUUTNI",1.902851776765891e+18,,,in,,0.0,0.0,0.0,https://x.com/ni_kifpbs/status/1902851776765890993,1.297422599874519e+18,ni_kifpbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.902851548864254e+18,2025-03-20T22:35:37.000Z,0.0,"Keliatan banget BU nya lu baang, sampe rela ikut jadi bagian pro dalam pemgesahan RUU TNI
#TolakRUUTNI",1.902851548864254e+18,,,in,,0.0,0.0,0.0,https://x.com/philesyou/status/1902851548864254005,1.2373105023609037e+18,philesyou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9003623159310175e+18,2025-03-14T01:44:17.000Z,7895.0,"gak peduli sih. mo dikatain kampungan kek, udik kek, we truly don't care. you only shift its meaning.

kalau mengkritik dan menolak RUU TNI disebut kampungan, THEN CALL ME THE BIGGEST KAMPUNGAN BITCH EVER.

gue sih tim manusia dengan otak kampungan itu yah, dan gue bangga 🥰",1.9003623159310175e+18,,,in,,11.0,45.0,3490.0,https://x.com/jorgianaaa/status/1900362315931017466,162039709.0,jorgianaaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.900406543545492e+18,2025-03-14T04:40:02.000Z,9925.0,"Rencana RUU TNI Beri Tambahan 5 Jabatan Sipil yang Dapat Diisi Tentara, Termasuk MA dan Kejaksaan Agung  https://t.co/DasyhHMTpX",1.900406543545492e+18,,,in,,1308.0,731.0,2898.0,https://x.com/tempodotco/status/1900406543545491885,18129942.0,tempodotco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9005716816615962e+18,2025-03-14T15:36:14.000Z,1359.0,"Komisi I DPR RI dan Pemerintah disebut diam-diam menggelar rapat pembahasan lanjutan soal Revisi Undang-Undang (RUU) TNI di Hotel Fairmont, Jakarta Pusat, Jumat (14/3/2024).

Menurut informasi dari Koalisi Masyarakat Sipil untuk Reformasi Sektor Keamanan, rapat panitia kerja https://t.co/AJjBCCwVah",1.9005716816615962e+18,https://pbs.twimg.com/media/GmAv3hVaEAAsmlD.jpg,,in,,64.0,161.0,592.0,https://x.com/kompascom/status/1900571681661596033,23343960.0,kompascom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9006232341247063e+18,2025-03-14T19:01:05.000Z,11464.0,Komisi I DPR Tiba-tiba Rapat Sampai Malam Kebut Bahas RUU TNI di Hotel https://t.co/5wooA9IhL0,1.9006232341247063e+18,,,in,,769.0,775.0,2879.0,https://x.com/CNNIndonesia/status/1900623234124706234,17128975.0,CNNIndonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9005545973637778e+18,2025-03-14T14:28:21.000Z,8310.0,"Komisi I DPR RI dan Pemerintah diam-diam menggelar rapat pembahasan lanjutan soal Revisi Undang-Undang (RUU) TNI di Hotel daerah Jakarta Pusat, Jumat (14/3/2024).

/ #Hotel #DPR #TNI https://t.co/Yqfvf7oIGq",1.9005545973637778e+18,,,in,,750.0,528.0,2968.0,https://x.com/kompascom/status/1900554597363777886,23343960.0,kompascom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9000635993239964e+18,2025-03-13T05:57:18.000Z,182.0,[FULL] Terbaru! Panglima TNI Buka Suara soal Status Seskab Letkol Teddy Usai Bahas RUU TNI di DPR https://t.co/Zu4JhFL0Yn,1.9000635993239964e+18,https://pbs.twimg.com/ext_tw_video_thumb/1900063367559319552/pu/img/Bwox4D1jrlTkgb40.jpg,,in,,5.0,10.0,70.0,https://x.com/Mdy_Asmara1701/status/1900063599323996358,1.334853481019056e+18,Mdy_Asmara1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9000835057169736e+18,2025-03-13T07:16:24.000Z,23.0,"Perluasan jabatan sipil bagi prajurit TNI dalam RUU TNI

Sumber: Kompas, 13-3-2025 https://t.co/SJLC81fJMM",1.9000835057169736e+18,https://pbs.twimg.com/media/Gl5zm8kXsAAA7U4.jpg,,in,,2.0,1.0,11.0,https://x.com/adepedia/status/1900083505716973568,200448287.0,adepedia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.900015045528216e+18,2025-03-13T02:44:22.000Z,76.0,"Kisruh RUU TNI dan Jabatan Sipil: Peneliti Beri Kritik, Panglima Angkat Bicara https://t.co/ZbFEcFM1Qr",1.900015045528216e+18,https://pbs.twimg.com/ext_tw_video_thumb/1900014955186810880/pu/img/nRPK-MR1fH1Yt39r.jpg,,in,,3.0,2.0,29.0,https://x.com/Mdy_Asmara1701/status/1900015045528215997,1.334853481019056e+18,Mdy_Asmara1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.900474820527317e+18,2025-03-14T09:11:20.000Z,4.0,"RUU POLRI,KEJAKSAAN DAN TNI
TIKET JADI PENGUASA TANPA BATAS

#HukumMatiKoruptorOCCRP 
#HukumMatiKoruptorOCCRP https://t.co/7GSA0lzmN3",1.900474820527317e+18,https://pbs.twimg.com/ext_tw_video_thumb/1900474759340761088/pu/img/glD8kDKUmDWFqpKQ.jpg,,in,,0.0,1.0,3.0,https://x.com/6ur3ckv4n8345/status/1900474820527317039,1.843837983457448e+18,6ur3ckv4n8345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.900449993217266e+18,2025-03-14T07:32:41.000Z,42.0,"Panglima TNI Jenderal Agus Subiyanto beserta jajaran menghadiri rapat kerja dengan Komisi I DPR RI, Kamis (13/03/2024). 

Dalam rapat tersebut, keduanya membahas Rancangan Undang-Undang (RUU) Perubahan atas Undang-Undang Nomor 34 Tahun 2004 tentang TNI.

Menurut Agus, revisi https://t.co/pO2aiLuvtN",1.900449993217266e+18,https://pbs.twimg.com/amplify_video_thumb/1900449895062134788/img/mfal2Sjk-sH2IGRe.jpg,,in,,35.0,18.0,12.0,https://x.com/NarasiNewsroom/status/1900449993217266031,1.1583558195129917e+18,NarasiNewsroom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.900206742585418e+18,2025-03-13T15:26:06.000Z,37.0,"Panglima TNI Jenderal TNI Agus Subiyanto menghadiri Rapat Dengar Pendapat (RDP) dengan Komisi I DPR RI terkait Rancangan Undang-Undang (RUU) Perubahan atas Undang-Undang Nomor 34 Tahun 2004 tentang TNI. Rapat ini berlangsung di Ruang Rapat Banggar DPR RI, Jakarta Pusat, pada https://t.co/sVsakBdmJ1",1.900206742585418e+18,https://pbs.twimg.com/media/Gl7hghYbYAABx4L.jpg,,in,,0.0,4.0,8.0,https://x.com/Puspen_TNI/status/1900206742585417921,594386753.0,Puspen_TNI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9001776414973996e+18,2025-03-13T13:30:27.000Z,4.0,Panglima TNI Jenderal TNI Agus Subiyanto mengusulkan percepatan kenaikan pangkat perwira dalam pembahasan Rancangan Undang-Undang tentang Perubahan atas Undang-Undang Nomor 34 Tahun 2004 tentang TNI (RUU TNI). Dia memaparkan usulan percepatan kenaikan pangkat perwira TNI itu https://t.co/nLhdMCRrM7,1.9001776414973996e+18,https://pbs.twimg.com/media/Gl7JehXW0AA_TNP.jpg,,in,,0.0,2.0,1.0,https://x.com/Beritasatu/status/1900177641497399677,154102750.0,Beritasatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9005936410324626e+18,2025-03-14T17:03:30.000Z,18.0,// ANCAMAN SIBER // “Itu jg harus dipertegas acaman siber yg mana nih yg dimaksud dalam UU TNI 34/2004 di dlm RUU TNI nya?” // #ILC &gt;&gt; DWIFUNGSI TNI-POLRI AKAN DATANG LAGI? // TONTON YOUTUBE ILC 👉 https://t.co/tTT4reQLf6 https://t.co/A0SIIhyzTI,1.9005936410324626e+18,https://pbs.twimg.com/amplify_video_thumb/1900593553409032192/img/RzzdAQOTlUOwXPhX.jpg,,in,,0.0,0.0,6.0,https://x.com/ILCTalkshow/status/1900593641032462525,2421762716.0,ILCTalkshow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9000852734903012e+18,2025-03-13T07:23:25.000Z,0.0,"Revisi Undang-Undang Tentara Nasional Indonesia (RUU TNI) tidak hanya menjadi tanggung jawab Kementerian Pertahanan (Kemenhan), tetapi juga perlu melibatkan Kementerian Keuangan (Kemenkeu). Hal ini disampaikan oleh anggota Komisi I DPR RI, Syamsu Rizal pada Rabu, 12 Maret 2025, https://t.co/tZOJaeuYJx",1.9000852734903012e+18,https://pbs.twimg.com/ext_tw_video_thumb/1900084543249670145/pu/img/DAKyrXWa2Lxdbh03.jpg,,in,,0.0,1.0,1.0,https://x.com/alineadotid/status/1900085273490301298,354168059.0,alineadotid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9006680281628104e+18,2025-03-14T21:59:05.000Z,952.0,"kenapa dpr-pemerintah bahas ruu tni diam2 di hotel mewah? kenapa tidak undang akademisi, ormas, media, ngo terkait isu tni? @DPR_RI  https://t.co/M1OK3GCtDF",1.9006680281628104e+18,,,in,,12.0,100.0,425.0,https://x.com/saiful_mujani/status/1900668028162810360,1515689815.0,saiful_mujani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8999824906111268e+18,2025-03-13T00:35:00.000Z,45.0,"KSAD soal Kenaikan Pangkat Teddy Hingga RUU TNI: Apa Masalahnya?

https://t.co/D9YBFf5h8o",1.8999824906111268e+18,,,in,,17.0,62.0,12.0,https://x.com/TirtoID/status/1899982490611126769,4187275698.0,TirtoID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9002028726730998e+18,2025-03-13T15:10:43.000Z,22.0,Ketua DPR-RI Puan Maharani menyatakan bahwa DPR-RI menerima masukan dari seluruh elemen masyarakat terkait pembahasan RUU TNI 👌👍🙏 https://t.co/BlyvsFdl1G,1.9002028726730998e+18,https://pbs.twimg.com/ext_tw_video_thumb/1900202746382606338/pu/img/HyALXIAk5VGaqQi0.jpg,,in,,7.0,3.0,18.0,https://x.com/FirzaHusain/status/1900202872673099844,8.495620158824653e+17,FirzaHusain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.900450256829178e+18,2025-03-14T07:33:44.000Z,0.0,"Hari ini Panja DPR bakal bahas RUU TNI, jangan lupa kita pantau di YouTube resmi DPR! https://t.co/bTeLAWBTuz",1.900450256829178e+18,https://pbs.twimg.com/media/Gl_Bb7sbYAAkJef.jpg,,in,,0.0,0.0,0.0,https://x.com/officialfgmedia/status/1900450256829178171,1.808408529734361e+18,officialfgmedia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9005868847301553e+18,2025-03-14T16:36:39.000Z,27.0,BANGSAT! Bahas RUU TNI mainnya kucing2an kek gini pas di bulan puasa. Saatnya rapatkan barisan lagi! Udah halal dikudeta rezim ini. https://t.co/V2ObxcMxzu,1.9005868847301553e+18,https://pbs.twimg.com/media/GmA9swwbcAIJRBI.jpg,,in,,0.0,0.0,4.0,https://x.com/dawgfromdahood/status/1900586884730155232,250137365.0,dawgfromdahood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9009254975274644e+18,2025-03-15T15:02:10.000Z,3297.0,"Kami menolak RUU TNI!

Militer gak punya ruang di ranah sipil. Kami gak mau balik ke Orde Baru!

#TolakRUUTNI
#TolakRUUTNI https://t.co/lwcQTe8l8B",1.9009254975274644e+18,https://pbs.twimg.com/media/GmFxqQBbcAErfru.jpg,,in,,22.0,69.0,1929.0,https://x.com/garisoposisi/status/1900925497527464344,2563288904.0,garisoposisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9000378386176945e+18,2025-03-13T04:15:31.000Z,429.0,"RUU TNI lagi dikebut gesss. Mari pantau dan awasi!

https://t.co/149r9tkOsR",1.900037986768872e+18,,NasaStarss,in,,15.0,2.0,90.0,https://x.com/NasaStarss/status/1900037986768871894,1.8482898023132078e+18,NasaStarss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9005648000124644e+18,2025-03-14T15:08:53.000Z,17.0,"Panglima TNI Jenderal TNI Agus Subiyanto menghadiri Rapat Dengar Pendapat (RDP) dengan Komisi I DPR RI terkait Rancangan Undang-Undang (RUU) Perubahan atas Undang-Undang Nomor 34 Tahun 2004 tentang TNI. Rapat ini berlangsung di Ruang Rapat Banggar DPR RI, Jakarta Pusat, pada https://t.co/DsXWN1WihI",1.9005648000124644e+18,https://pbs.twimg.com/ext_tw_video_thumb/1900564470167916545/pu/img/BBwsyBRk33iH9rRM.jpg,,in,,0.0,2.0,5.0,https://x.com/Puspen_TNI/status/1900564800012464263,594386753.0,Puspen_TNI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.900039461758788e+18,2025-03-13T04:21:23.000Z,103.0,"Soeharto tersenyum melihat ini.

RUU TNI kacau. Tolak....! https://t.co/7f6HJHVgSB",1.900039461758788e+18,https://pbs.twimg.com/media/Gl5L0IdWcAA50EV.jpg,,in,,2.0,22.0,47.0,https://x.com/KangManto123/status/1900039461758788008,9.47632364003369e+17,KangManto123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.900202645203411e+18,2025-03-13T15:09:49.000Z,0.0,"Ketua Komisi I DPR Utut Adianto Sebut Revisi UU TNI Tak Akan Kembalikan Dwifungsi ABRI
#komisi1 #dpr #ruu https://t.co/bAjIBlcQ4C",1.900202645203411e+18,https://pbs.twimg.com/ext_tw_video_thumb/1900202472125456388/pu/img/YknnWVb3wWBnWa37.jpg,,in,,0.0,0.0,0.0,https://x.com/officialbitv/status/1900202645203411044,1.6410288264898232e+18,officialbitv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
